UTC,Open,High,Low,Close,Volume
06.01.2026 00:00:00.000 UTC,4440.285,4440.955,4436.595,4438.315,0.0304
06.01.2026 00:01:00.000 UTC,4438.295,4438.905,4436.185,4437.285,0.03015
06.01.2026 00:02:00.000 UTC,4437.245,4438.925,4436.665,4437.595,0.01569
06.01.2026 00:03:00.000 UTC,4437.615,4438.605,4436.895,4438.425,0.01171
06.01.2026 00:04:00.000 UTC,4438.385,4440.155,4437.625,4440.025,0.01894
06.01.2026 00:05:00.000 UTC,4440.015,4440.125,4436.625,4436.915,0.01429
06.01.2026 00:06:00.000 UTC,4436.948,4438.785,4436.948,4438.115,0.00867
06.01.2026 00:07:00.000 UTC,4438.075,4439.725,4437.905,4438.675,0.01095
06.01.2026 00:08:00.000 UTC,4438.645,4441.115,4438.175,4440.455,0.01906
06.01.2026 00:09:00.000 UTC,4440.255,4441.455,4438.398,4438.398,0.02142
06.01.2026 00:10:00.000 UTC,4438.505,4438.598,4437.415,4437.815,0.01637
06.01.2026 00:11:00.000 UTC,4437.775,4439.298,4437.425,4438.765,0.01772
06.01.2026 00:12:00.000 UTC,4438.765,4439.198,4437.785,4438.355,0.01356
06.01.2026 00:13:00.000 UTC,4438.335,4439.598,4438.098,4439.598,0.00985
06.01.2026 00:14:00.000 UTC,4439.598,4440.598,4439.598,4440.198,0.01618
06.01.2026 00:15:00.000 UTC,4440.198,4441.925,4439.898,4441.765,0.02157
06.01.2026 00:16:00.000 UTC,4441.715,4441.845,4439.505,4440.335,0.01707
06.01.2026 00:17:00.000 UTC,4440.305,4442.185,4439.148,4441.815,0.01483
06.01.2026 00:18:00.000 UTC,4441.975,4442.335,4441.485,4442.095,0.01866
06.01.2026 00:19:00.000 UTC,4442.095,4442.415,4441.265,4441.385,0.01632
06.01.2026 00:20:00.000 UTC,4441.365,4441.705,4439.475,4440.125,0.01798
06.01.2026 00:21:00.000 UTC,4440.095,4441.715,4439.755,4441.685,0.0105
06.01.2026 00:22:00.000 UTC,4441.705,4441.905,4440.875,4441.205,0.00726
06.01.2026 00:23:00.000 UTC,4441.195,4441.195,4439.645,4439.775,0.01233
06.01.2026 00:24:00.000 UTC,4439.745,4441.048,4439.605,4440.748,0.01238
06.01.2026 00:25:00.000 UTC,4440.748,4440.848,4439.285,4439.565,0.00953
06.01.2026 00:26:00.000 UTC,4439.848,4440.855,4439.845,4440.855,0.01053
06.01.2026 00:27:00.000 UTC,4440.835,4440.835,4439.965,4440.355,0.0111
06.01.2026 00:28:00.000 UTC,4440.425,4440.835,4440.095,4440.095,0.00906
06.01.2026 00:29:00.000 UTC,4440.085,4441.185,4440.055,4440.675,0.01014
06.01.2026 00:30:00.000 UTC,4440.695,4443.375,4440.615,4443.075,0.01435
06.01.2026 00:31:00.000 UTC,4443.035,4444.548,4442.048,4442.148,0.03052
06.01.2026 00:32:00.000 UTC,4442.148,4442.975,4437.598,4437.598,0.0406
06.01.2026 00:33:00.000 UTC,4437.805,4438.745,4437.205,4437.698,0.04219
06.01.2026 00:34:00.000 UTC,4438.055,4438.098,4435.985,4436.065,0.03098
06.01.2026 00:35:00.000 UTC,4436.045,4436.815,4433.515,4435.955,0.02832
06.01.2026 00:36:00.000 UTC,4435.855,4437.305,4435.475,4435.985,0.02427
06.01.2026 00:37:00.000 UTC,4435.945,4436.805,4435.435,4436.055,0.01461
06.01.2026 00:38:00.000 UTC,4436.085,4436.255,4434.825,4434.975,0.02128
06.01.2026 00:39:00.000 UTC,4434.925,4435.515,4434.345,4434.565,0.02616
06.01.2026 00:40:00.000 UTC,4434.495,4434.925,4429.988,4432.695,0.04908
06.01.2026 00:41:00.000 UTC,4432.715,4434.675,4432.475,4433.105,0.04168
06.01.2026 00:42:00.000 UTC,4433.075,4435.105,4432.625,4435.085,0.02648
06.01.2026 00:43:00.000 UTC,4435.105,4436.485,4434.875,4436.095,0.02586
06.01.2026 00:44:00.000 UTC,4435.855,4436.625,4435.105,4436.385,0.02293
06.01.2026 00:45:00.000 UTC,4436.435,4437.565,4436.395,4436.935,0.02214
06.01.2026 00:46:00.000 UTC,4436.965,4437.525,4436.855,4437.435,0.01652
06.01.2026 00:47:00.000 UTC,4437.355,4437.655,4436.915,4437.515,0.01454
